# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 NOV 30 22:06:10, 817812439.3450129, 978.6635317916539, -543.4622701480657, -329.734873520897, -3316.533266449386, -148.75355445516638, -79.03832299975782, -79.15013094368719, 53.46580606622611, 53.47524075450262, 630.1898040817044, 587.5247050855016, -147.40989818865074, -79.23967458420933
2025 NOV 30 22:06:11, 817812440.3466823, 978.2925134803431, -543.1657315976245, -332.8778878943143, -3316.2709773614433, -148.49804456179606, -79.01419876609842, -79.12624179447882, 53.439230928141676, 53.448751897919834, 630.4187531185661, 587.2413498450853, -147.1392391673585, -79.21509604050499
2025 NOV 30 22:06:12, 817812441.3483517, 977.9238173257239, -542.8691839549303, -336.01948425651375, -3316.005840715178, -148.2437545884294, -78.98986623361962, -79.10214605384928, 53.41266454190967, 53.42227195010744, 630.6500572128754, 586.9584229868321, -146.86985181927892, -79.1902792819993
2025 NOV 30 22:06:13, 817812442.3500212, 977.5574427704116, -542.5726208596835, -339.15965879814905, -3315.7378612220155, -147.99068563256967, -78.9653271905942, -79.07784549524257, 53.3861072394952, 53.39580083050661, 630.8837189876482, 586.6759275598383, -146.6017391019148, -79.16522608768088
2025 NOV 30 22:06:14, 817812443.3516906, 977.1933960328503, -542.2760392710542, -342.29840685065415, -3315.467043148905, -147.73883880327182, -78.9405833778934, -79.05334184765631, 53.35955923746235, 53.369338953929905, 631.1197359298195, 586.3938648788292, -146.33490401221363, -79.13993819216148
2025 NOV 30 22:06:15, 817812444.35336, 976.8316809534139, -541.9794345062403, -345.43572614722353, -3315.193390789431, -147.48821474419162, -78.91563653523954, -79.0286368382865, 53.33302088429188, 53.34288665584274, 631.3581039220683, 586.1122377080604, -146.0693492067379, -79.11441732236509
2025 NOV 30 22:06:16, 817812445.3550296, 976.4723013253708, -541.6828017322009, -348.57161265186676, -3314.9169086444344, -147.23881402381372, -78.89048841891831, -79.00373220849244, 53.306492319658446, 53.316444193723406, 631.5988266867033, 585.8310491012, -145.8050769528325, -79.08866523925825
2025 NOV 30 22:06:17, 817812446.356699, 976.1152611098505, -541.3978827527956, -351.695479092062, -3314.6368148760534, -146.99199256388127, -78.86506952101148, -78.97855911671802, 53.28109806353266, 53.28882063479981, 631.8545905738195, 585.537611921615, -145.54208937045394, -79.06268370653223
2025 NOV 30 22:06:18, 817812447.3583685, 975.7605640286234, -541.101263313337, -354.8283775318916, -3314.3546956933974, -146.7450501570031, -78.83952507758504, -78.95326141851484, 53.25459981860113, 53.262387480868526, 632.1001185321605, 585.2571993893988, -145.2803883523307, -79.03647444443261
2025 NOV 30 22:06:19, 817812448.3600379, 975.4082140016072, -540.8046024645422, -357.95983121812367, -3314.06976028721, -146.4993315590769, -78.8137845966192, -78.92776929547951, 53.2281122566094, 53.23596496156146, 632.3479955612512, 584.977230390345, -145.01997561001957, -79.0100391996264
2025 NOV 30 22:06:20, 817812449.3617073, 975.0582147229389, -540.5078961696661, -361.08983657112844, -3313.7820130039313, -146.25483657064763, -78.78784979841437, -78.9020844539067, 53.20163568732575, 53.209553293281736, 632.5982209092492, 584.6977064802572, -144.7608525349394, -78.98337970735511
2025 NOV 30 22:06:21, 817812450.3633769, 974.7105699783066, -540.2111390948138, -364.21839133558234, -3313.491458259552, -146.01156464920066, -78.7617224039176, -78.87620860049357, 53.175170278227235, 53.18315283904913, 632.850792525701, 584.4186306275333, -144.50302028616747, -78.95649769901911
2025 NOV 30 22:06:22, 817812451.3650463, 974.3652813782484, -539.9143273067361, -367.34549093642994, -3313.1981004977174, -145.76951531165778, -78.73540413109363, -78.85014343832634, 53.14871634407149, 53.1567640610941, 633.10570956582, 584.1400044476682, -144.24647989500843, -78.92939491348702
2025 NOV 30 22:06:23, 817812452.3667157, 974.0223570053305, -539.6174569072715, -370.47113183693466, -3312.9019440499173, -145.52868782516882, -78.70889668027661, -78.82389065425437, 53.12227412438088, 53.13038673063495, 633.3629714192272, 583.86182929129, -143.99123207929162, -78.90207307669772
2025 NOV 30 22:06:24, 817812453.3683852, 973.6817961764854, -539.3205226941275, -373.5953117559503, -3312.602993321881, -145.2890811306509, -78.68220175401753, -78.79745193525203, 53.09584393760413, 53.104021412665325, 633.6225760687083, 583.5841080006352, -143.73727734603648, -78.87453391053813
2025 NOV 30 22:06:25, 817812454.3700546, 973.3436070258615, -539.0235211104974, -376.7180249453754, -3312.3012528436443, -145.05069433216946, -78.65532105803321, -78.77082897256, 53.069426105745855, 53.077668262524035, 633.8845258545031, 583.3068412633967, -143.48461600671754, -78.8467791590005
2025 NOV 30 22:06:26, 817812455.371724, 973.0077888137025, -538.7264473924996, -379.83927080540155, -3311.9967267686097, -144.81352594077313, -78.62825625783162, -78.74402341730021, 53.043020680014365, 53.051327685281244, 634.1488135364799, 583.0300323962169, -143.23324828914528, -78.81881050376295
2025 NOV 30 22:06:27, 817812456.3733935, 972.674349533009, -538.42929763076, -382.95904498805976, -3311.6894195343275, -144.57757461906604, -78.60100903715669, -78.71703693865216, 53.01662815429949, 53.02500006416141, 634.4154411886684, 582.7536822494129, -142.9831740087979, -78.79062967056088
2025 NOV 30 22:06:28, 817812457.375063, 972.3432885459454, -538.132067215586, -386.0773438753668, -3311.3793356142087, -144.34283878545037, -78.5735810770711, -78.6898712016333, 52.99024861424677, 52.9986852733053, 634.6844071660953, 582.4777931807768, -142.734392938578, -78.76223837368899
2025 NOV 30 22:06:29, 817812458.3767323, 972.0146115998856, -537.8347516491621, -389.1941637142836, -3311.06647948396, -144.109316720155, -78.54597405057693, -78.66252786396373, 52.96388249197443, 52.972383759251514, 634.9557129311061, 582.2023666337598, -142.4869044999593, -78.73363832925621
2025 NOV 30 22:06:30, 817812459.3784019, 971.6883222635906, -537.5373469793528, -392.3095033924021, -3310.750855227627, -143.87700639772646, -78.51818958720663, -78.6350085415767, 52.93752984401889, 52.94609607193531, 635.2293520082882, 581.9274050772976, -142.24070813700968, -78.70483119936279
2025 NOV 30 22:06:31, 817812460.3800713, 971.3644241805507, -537.2398487645916, -395.4233572419088, -3310.4324675408725, -143.6459059410879, -78.49022936524935, -78.60731489603444, 52.911191075667745, 52.91982195860098, 635.5053284399696, 581.6529096258505, -141.99580290945306, -78.67581871449774
2025 NOV 30 22:06:32, 817812461.3817408, 971.0429208325493, -536.9422537177315, -398.53572386117105, -3310.111320439073, -143.41601309328453, -78.46209499277604, -78.57944852175676, 52.884866509352456, 52.89356188927156, 635.7836365677776, 581.3788818727472, -141.7521878659979, -78.64660252346751
2025 NOV 30 22:06:33, 817812462.3834102, 970.7238158517569, -536.6445559094835, -401.6465990298007, -3309.7874186957197, -143.1873255202382, -78.43378813888548, -78.55141107095054, 52.85855620144109, 52.86731643388912, 636.0642787832365, 581.1053244830198, -141.50986170595, -78.61718434535008
2025 NOV 30 22:06:34, 817812463.3850796, 970.407112715349, -536.346752105253, -404.7559801686001, -3309.460766460905, -142.95984077766576, -78.40531040797391, -78.52320413351293, 52.83226052050456, 52.84108535335484, 636.3472521712554, 580.8322386823562, -141.26882308138437, -78.58756583447901
2025 NOV 30 22:06:35, 817812464.3867491, 970.0928148689644, -536.0488388167515, -407.86386493380104, -3309.131367897856, -142.73355626291013, -78.37666339736366, -78.49482929231468, 52.80597974522073, 52.81486910042699, 636.6325534503192, 580.5596258752146, -141.029070479828, -78.55774863937985
2025 NOV 30 22:06:36, 817812465.3884186, 969.7809258578858, -535.7508103807709, -410.9702488988723, -3308.799227773733, -142.5084692754882, -78.34784875053373, -78.46628817376325, 52.77971408525637, 52.78866820887688, 636.9201852920452, 580.2874883028913, -140.79060208521247, -78.52773446088891
2025 NOV 30 22:06:37, 817812466.390088, 969.471446995382, -535.4526638618786, -414.0751303077977, -3308.4643500965763, -142.28457695079686, -78.31886803555042, -78.43758233033978, 52.753463820273616, 52.76248246833954, 637.210144449698, 580.0158285242788, -140.55341613016319, -78.49752491997401
2025 NOV 30 22:06:38, 817812467.3917575, 969.1643859044397, -535.1543939497599, -417.17850565566835, -3308.126739470315, -142.0618762996812, -78.28972286059714, -78.4087133569966, 52.72722918679809, 52.73631235903573, 637.5024295820214, 579.7446459936264, -140.31751039400132, -78.46712168803629
2025 NOV 30 22:06:39, 817812468.3934269, 968.8597418469714, -534.8559976686269, -420.280372248318, -3307.786400028184, -141.84036428259634, -78.2604147878365, -78.37968279955946, 52.70101038865701, 52.71015836052042, 637.7970371400671, 579.4739434856177, -140.0828828831, -78.43652638365212
2025 NOV 30 22:06:40, 817812469.3950963, 968.5575224286846, -534.5574700926504, -423.3807261800671, -3307.4433363699673, -141.6200377256014, -78.2309454097581, -78.35049223476341, 52.67480783326029, 52.68402024252407, 638.0939707097823, 579.2037222042072, -139.84953107346743, -78.40574066719941
2025 NOV 30 22:06:41, 817812470.3967658, 968.2577267348868, -534.2588069270749, -426.47956622220573, -3307.0975526593525, -141.4008932004798, -78.20131627261138, -78.32114319312815, 52.648621639191, 52.657898774831565, 638.3932260400418, 578.9339845457268, -139.61745251627895, -78.3747661439575
2025 NOV 30 22:06:42, 817812471.3984352, 967.9603624398114, -533.9600047617711, -429.5768881006283, -3306.74905330581, -141.18292741929372, -78.17152893302953, -78.29163721699227, 52.622452055505335, 52.63179369685878, 638.6948024243173, 578.6647313538951, -139.38664463009587, -78.3436044402112
2025 NOV 30 22:06:43, 817812472.4001046, 967.6654285700218, -533.6610589290292, -432.67268993990945, -3306.3978426168887, -140.96613676741313, -78.14158493200249, -78.26197583082428, 52.59629941283113, 52.605705761897575, 638.9986980033649, 578.3959647704393, -139.15710461225862, -78.31225716169284
2025 NOV 30 22:06:44, 817812473.4017742, 967.3729305399254, -533.3619653552192, -435.76696827096504, -3306.0439250113504, -140.75051766493675, -78.11148580965111, -78.23216055918353, 52.57016387891831, 52.57963471432808, 639.3049143619756, 578.1276857169237, -138.92882945108713, -78.28072592106513
2025 NOV 30 22:06:45, 817812474.4034436, 967.0828717042532, -533.0627204055522, -438.8597213528318, -3305.68730461581, -140.53606634629972, -78.08123307025764, -78.20219289266034, 52.54404570244479, 52.55358131912317, 639.6134448196224, 577.8598964697961, -138.70181630901527, -78.2490122896562
2025 NOV 30 22:06:46, 817812475.4051131, 966.7952552708759, -532.7633200585773, -441.9509460370768, -3305.3279858026312, -140.32277902280836, -78.05082823180149, -78.17207433314461, 52.517945256547016, 52.52754531078753, 639.924291057646, 577.5925978170148, -138.4760618909578, -78.21711786047129
2025 NOV 30 22:06:47, 817812476.4067825, 966.510084531774, -532.4637597453556, -445.04063958045623, -3304.9659729807986, -140.11065175960118, -78.02027280501429, -78.14180637602743, 52.49186259601614, 52.50152745345073, 640.2374510037245, 577.3257919659633, -138.25156295549084, -78.18504421701724
2025 NOV 30 22:06:48, 817812477.4084519, 966.2273627007647, -532.164036087658, -448.12879891149265, -3304.6012704155037, -139.89968061750145, -77.98956827888676, -78.11139049506843, 52.46579810060091, 52.47552746385816, 640.5529240872582, 577.0594795294719, -138.02831606765716, -78.15279292511644
2025 NOV 30 22:06:49, 817812478.4101214, 965.9470929181269, -531.8641438494496, -451.21542195138056, -3304.233882536813, -139.68986141121852, -77.95871614729022, -78.08082816813172, 52.439751946135324, 52.44954610583957, 640.8707105060822, 576.7936627013132, -137.80631759863962, -78.1203655543328
2025 NOV 30 22:06:50, 817812479.4117908, 965.6692784354136, -531.5640806229203, -454.3005059463668, -3303.863813415889, -139.48119006646039, -77.92771786203242, -78.05012083354303, 52.413724426299765, 52.423583127817, 641.1908048615572, 576.5283424218455, -137.58556410950618, -78.08776363439921
2025 NOV 30 22:06:51, 817812480.4134603, 965.3939203139162, -531.2638412681354, -457.38404772488406, -3303.4910676177265, -139.27366231046696, -77.89657491029627, -78.01926996090829, 52.387715771502265, 52.39763922684734, 641.5132101993277, 576.2635201171462, -137.36605167401166, -78.05498873197334
2025 NOV 30 22:06:52, 817812481.4151298, 965.1210258179588, -530.9634222783787, -460.46604673404653, -3303.115649090342, -139.0672737190052, -77.86528871269388, -77.98827695895443, 52.36172616836162, 52.37171424968796, 641.8379200912027, 575.9991977768782, -137.1477765591939, -78.02204234728954
2025 NOV 30 22:06:53, 817812482.4167992, 964.8505960305616, -530.6739135607407, -463.5352313524778, -3302.7373635918843, -138.86330349054728, -77.83384421578448, -77.95712692536159, 52.33688363195755, 52.34458242654841, 642.1774548297417, 575.722860185896, -136.93073478517562, -77.98892602617589
2025 NOV 30 22:06:54, 817812483.4184686, 964.5826319263207, -530.3731750668568, -466.6140428913588, -3302.356628807238, -138.65918546285198, -77.80227724187216, -77.92585531798866, 52.310940155772265, 52.31868752308033, 642.506852913718, 575.4594652123099, -136.71492219334533, -77.95564129404104
2025 NOV 30 22:06:55, 817812484.4201381, 964.3171386327668, -530.072244374211, -469.691303418034, -3301.9732345438615, -138.45619312648654, -77.7705713452628, -77.89444585786137, 52.28501651817958, 52.29281269236433, 642.8385536324375, 575.1965741848977, -136.50033467981254, -77.92218963734227
2025 NOV 30 22:06:56, 817812485.4218075, 964.0541213385658, -529.7711186214708, -472.7670098270699, -3301.5871850025096, -138.2543219730984, -77.73872792937618, -77.86289993508625, 52.25911293968133, 52.26695789935158, 643.172553744908, 574.9341879408461, -136.28696812434129, -77.88857254617459
2025 NOV 30 22:06:57, 817812486.4234769, 963.7935788806172, -529.4697928081108, -475.84115901975196, -3301.198484725807, -138.0535673156166, -77.70674842036532, -77.8312189577126, 52.23322958633988, 52.24112315235882, 643.5088563446143, 574.6723077509565, -136.07481801849778, -77.85479153112576
2025 NOV 30 22:06:58, 817812487.4251465, 963.5355162693938, -529.1682630943847, -478.91375001886433, -3300.8071377714145, -137.85392434191718, -77.67463418972595, -77.79940428421966, 52.20736677595038, 52.21530918255542, 643.8474573405448, 574.410935322924, -135.86387998616885, -77.8208480505312
2025 NOV 30 22:06:59, 817812488.4268159, 963.2799386793479, -528.8665260562689, -481.98477930235305, -3300.413148493984, -137.65538835731195, -77.64238662425524, -77.76745728732561, 52.1815246586307, 52.189515958733416, 644.1883555925514, 574.150071513031, -135.6541495756777, -77.78674358052741
2025 NOV 30 22:07:00, 817812489.4284854, 963.0268448047162, -528.5645784930506, -485.0542456589692, -3300.0165208823696, -137.45795448667218, -77.61000707206742, -77.73537930011955, 52.15570360959052, 52.16374346786591, 644.5315477567486, 573.889717310391, -135.44562222634767, -77.75247955634114
2025 NOV 30 22:07:01, 817812490.4301548, 962.776239743933, -528.2624147331803, -488.12214587257193, -3299.617259606114, -137.26161778762778, -77.57749692716033, -77.70317170074722, 52.129903649664335, 52.13799248023041, 644.877035835114, 573.6298748899638, -135.23829317551875, -77.71805746159367
2025 NOV 30 22:07:02, 817812491.4318242, 962.5281263431576, -527.9600322439126, -491.18847764976374, -3299.2153687060695, -137.06637338207358, -77.54485752026594, -77.67083580646407, 52.10412515935391, 52.11226291274228, 645.2248171088316, 573.3705444527541, -135.032157737499, -77.68347871775751
2025 NOV 30 22:07:03, 817812492.4334937, 962.2825054184567, -527.65742682134, -494.2532395862994, -3298.8108523565384, -136.87221620229957, -77.5120901846628, -77.63837293536974, 52.078368323538434, 52.086554803434474, 645.5748897061268, 573.1117275946054, -134.82721107982792, -77.64874474787983
2025 NOV 30 22:07:04, 817812493.4351631, 962.0393840123559, -527.3545949892977, -497.3164285084442, -3298.403714877643, -136.67914127721252, -77.47919625303093, -77.60578440725578, 52.05263346377333, 52.06086881552848, 645.927252375977, 572.8534252477489, -134.62344837468945, -77.61385697841084
2025 NOV 30 22:07:05, 817812494.4368325, 961.798762836994, -527.0515321372199, -500.37804330895176, -3297.993960462817, -136.4871434113889, -77.44617703996772, -77.57307152171836, 52.02692059884919, 52.03520502050192, 646.2819028097327, 572.5956393516659, -134.42086465760917, -77.57881681526602
2025 NOV 30 22:07:06, 817812495.4385021, 961.5606447325467, -526.7482353143364, -503.4380813150534, -3297.5815932756377, -136.29621754863462, -77.41303384691552, -77.54023556599397, 52.0012301115785, 52.0095635519265, 646.6388405422965, 572.3383699438642, -134.21945489709645, -77.54362565269155
2025 NOV 30 22:07:07, 817812496.4401715, 961.3250304461465, -526.4447004323328, -506.4965401736038, -3297.16661761297, -136.10635851325966, -77.37976797667757, -77.50727782793368, 51.97556217964089, 51.983944685968154, 646.9980635200112, 572.0816187407548, -134.019214077824, -77.50828488685235
2025 NOV 30 22:07:08, 817812497.4418409, 961.0919268381822, -526.1409232936604, -509.55341738664464, -3296.7490378118414, -135.91756109445845, -77.34638072383524, -77.47419958850823, 51.94991698378129, 51.95834840226451, 647.3595726636071, 571.8253865625525, -133.82013697601715, -77.47279590674884
2025 NOV 30 22:07:09, 817812498.4435104, 960.8613325405704, -525.8369011700121, -512.6087123892422, -3296.32885768193, -135.72982001796333, -77.31287333099286, -77.44100207698669, 51.924294858873665, 51.93277537073727, 647.7233620038977, 571.5696744731487, -133.62221854164207, -77.4371600498313
2025 NOV 30 22:07:10, 817812499.4451798, 960.6332544234044, -525.5326296074801, -515.6624221631401, -3295.9060816787123, -135.54313002095876, -77.27924708209855, -77.40768656382937, 51.89869594135538, 51.90722562592245, 648.0894318669989, 571.3144839398072, -133.42545351721958, -77.40137869663373
2025 NOV 30 22:07:11, 817812500.4468492, 960.4076910212855, -525.2281045835281, -518.7145442315184, -3295.48071410876, -135.3574858019584, -77.24550324223318, -77.3742542976466, 51.87312047913038, 51.8816993502111, 648.4577832847519, 571.0598155836773, -133.22983652170265, -77.36545320471915
2025 NOV 30 22:07:12, 817812501.4485188, 960.1846470690974, -524.9233232275692, -521.7650782668605, -3295.0527587623214, -135.17288197470734, -77.2116430203326, -77.34070647661086, 51.847568599429096, 51.85619679227936, 648.828410065287, 570.8056706800503, -133.03536235514008, -77.32938488233818
2025 NOV 30 22:07:13, 817812502.4501882, 959.9641252874836, -524.618281812456, -524.8140206197686, -3294.622220081071, -134.98931326261837, -77.17766767073202, -77.30704434018476, 51.822040690423094, 51.83071812333868, 649.2013132964381, 570.552049727947, -132.84202561271962, -77.2931750793567
2025 NOV 30 22:07:14, 817812503.4518577, 959.7461281670245, -524.3129756598673, -527.8613699112611, -3294.189102302645, -134.8067741864738, -77.14357842149505, -77.27326910185246, 51.796536805783695, 51.805263594299625, 649.576493232761, 570.2989540926335, -132.6498207595653, -77.25682511923169
2025 NOV 30 22:07:15, 817812504.4535271, 959.5306584047271, -524.0074022676547, -530.907124624552, -3293.7534093416307, -134.625259370544, -77.10937646248816, -77.23938194010483, 51.77105728076715, 51.77983343421462, 649.953943830893, 570.0463848537323, -132.45874253364806, -77.22033629269379
2025 NOV 30 22:07:16, 817812505.4551965, 959.3177185700431, -523.7015569971148, -533.9512819660164, -3293.315145651269, -134.44476336961074, -77.07506302005599, -77.20538406555544, 51.74560222234109, 51.75442761274811, 650.3336680925162, 569.7943426292843, -132.26878526633388, -77.1837099202517
2025 NOV 30 22:07:17, 817812506.456866, 959.1073111734315, -523.3954373735353, -536.9938415000735, -3292.8743149673346, -134.26528070982056, -77.0406392522051, -77.17127662335871, 51.72017196565811, 51.72904677509253, 650.7156623523803, 569.5428293349604, -132.07994355202223, -77.1469472608427
2025 NOV 30 22:07:18, 817812507.4585354, 958.899438760144, -523.0890391361863, -540.0348002983087, -3292.4309217044183, -134.08680593522448, -77.00610635771521, -77.13706080156797, 51.69476658612182, 51.70369094377752, 651.0999226226396, 569.2918440931671, -131.89221179563947, -77.11004961084461
2025 NOV 30 22:07:19, 817812508.4602048, 958.6941038220166, -522.7823580506733, -543.0741562883278, -3291.984970136555, -133.90933352801454, -76.97146552012353, -77.10273776751006, 51.66938635694616, 51.678360312292625, 651.4864516632091, 569.04138869253, -131.7055843046637, -77.07301825023421
2025 NOV 30 22:07:20, 817812509.4618744, 958.4913088323857, -522.4753911777176, -546.11190860165, -3291.5364641371807, -133.73285796268772, -76.9367178782321, -77.06830864801445, 51.644031486409574, 51.65305508788302, 651.875245843837, 568.7914639607102, -131.5200555012887, -77.035854418009
2025 NOV 30 22:07:21, 817812510.4635438, 958.2910542527814, -522.1681354986706, -549.1480553633626, -3291.0854077539934, -133.55737374936407, -76.90186457552512, -77.03377457380861, 51.6187021793932, 51.62777549478291, 652.266301176077, 568.5420708422101, -131.33561984753237, -76.99855935861459
2025 NOV 30 22:07:22, 817812511.4652132, 958.0933465222929, -521.8605863607538, -552.1825940040414, -3290.6318054055882, -133.38287533232867, -76.86690677502966, -76.9991366943796, 51.59339864869507, 51.60252172205108, 652.6596205193929, 568.2932100261355, -131.1522714915159, -76.961134331756
2025 NOV 30 22:07:23, 817812512.4668827, 957.8981840049423, -521.5527406405429, -555.2155238110344, -3290.1756609630897, -133.209357132348, -76.83184558824155, -76.96439610777618, 51.56812108403428, 51.577293986233485, 653.0551999996741, 568.0448823955902, -130.97000477952406, -76.92358054846214
2025 NOV 30 22:07:24, 817812513.4685521, 957.7055730681305, -521.2445949362066, -558.2468424050113, -3289.716978616002, -133.03681363223419, -76.79668213901012, -76.92955392689247, 51.542869694632095, 51.552092492413806, 653.4530379439964, 567.7970888061726, -130.78881402474852, -76.88589923475699
2025 NOV 30 22:07:25, 817812514.4702215, 957.5155121323344, -520.9361459116396, -561.2765481554115, -3289.2557624187175, -132.86523927161005, -76.7614175351061, -76.89461124486657, 51.517644706938874, 51.526917639700955, 653.8531329984706, 567.5498296778045, -130.60869345879524, -76.84809159537213
2025 NOV 30 22:07:26, 817812515.471891, 957.3280054472882, -520.6273897553909, -564.304640179884, -3288.792016371809, -132.69462841970432, -76.72605286784228, -76.85956914140135, 51.49244622366427, 51.501769216568945, 654.2554831906981, 567.3031061471906, -130.42963729258653, -76.81015882308529
2025 NOV 30 22:07:27, 817812516.4735605, 957.1430553613384, -520.3183230004471, -567.3311161857982, -3288.325744658221, -132.5249755312797, -76.69058923396355, -76.82442870063194, 51.46727456513193, 51.4766476549181, 654.6600867415092, 567.0569190126412, -130.25163978001748, -76.77210211536364
2025 NOV 30 22:07:28, 817812517.47523, 956.9606641060276, -520.0089425364397, -570.3559747675096, -3287.856951254253, -132.3562750315878, -76.65502770508226, -76.78919098178723, 51.4421299109256, 51.45155310065989, 655.0669425696767, 566.8112683722798, -130.0746950803186, -76.73392264216415
2025 NOV 30 22:07:29, 817812518.4768994, 956.7808339741715, -519.6992444826952, -573.3792142848318, -3287.385640294948, -132.18852131283384, -76.61936935556179, -76.7538570467977, 51.417012348214406, 51.42648581101209, 655.476048275526, 566.5661557172741, -129.89879742339517, -76.69562158036194
2025 NOV 30 22:07:30, 817812519.4785688, 956.6035671465477, -519.3892251261549, -576.4008325741005, -3286.9118159785417, -132.02170880074323, -76.5836152563246, -76.7184279530488, 51.39192222421499, 51.40144594038435, 655.8874048361263, 566.3215811662259, -129.72394088555626, -76.65720009700185
2025 NOV 30 22:07:31, 817812520.4802383, 956.4288658307726, -519.0788818279833, -579.4208300555334, -3286.4354818860465, -131.85583185198493, -76.54776641915734, -76.68290470269099, 51.36685956921903, 51.37643373404103, 656.3010058512422, 566.0775458928729, -129.55011975646107, -76.61865931054005
2025 NOV 30 22:07:32, 817812521.4819077, 956.2567322532784, -518.7682109016538, -582.4392035042448, -3285.956642391797, -131.6908849469256, -76.5118239099151, -76.64728834807205, 51.341824676749916, 51.35144934981809, 656.7168519375019, 565.8340501698473, -129.37732815967271, -76.5800003842798
2025 NOV 30 22:07:33, 817812522.4835771, 956.0871684769915, -518.4572091298668, -585.455951810294, -3285.4753014291746, -131.52686248891547, -76.47578875086587, -76.61157989956551, 51.31681779829342, 51.32649318311651, 657.1349417145028, 565.591094505894, -129.20556021843413, -76.54122444020946
2025 NOV 30 22:07:34, 817812523.4852467, 955.9201766523674, -518.1458723213938, -588.4710733472396, -3284.991463171746, -131.36375885627461, -76.43966197460813, -76.57578037638311, 51.291839004477424, 51.30156499174473, 657.5552754604334, 565.3486795551711, -129.03480998000236, -76.50233260828963
2025 NOV 30 22:07:35, 817812524.4869161, 955.755756967451, -517.8341981931355, -591.4845674102072, -3284.5051313303625, -131.20156849161398, -76.40344456755156, -76.53989075458743, 51.266888511840826, 51.276665226012014, 657.9778467531103, 565.1068062917524, -128.8650717666384, -76.46332598183118
2025 NOV 30 22:07:36, 817812525.4885855, 955.5939153342922, -517.5221821285256, -594.4964318739181, -3284.0163102291203, -131.04028578326196, -76.36713755445805, -76.50391204668874, 51.2419665071004, 51.251794068979486, 658.4026582190592, 564.8654752680721, -128.69633954257347, -76.42420568193371
2025 NOV 30 22:07:37, 817812526.490255, 955.4346499341367, -517.209822455965, -597.5066662264168, -3283.525003443925, -130.87990520973608, -76.33074189512172, -76.46784520128044, 51.217073223000575, 51.22695187346365, 658.8297044663116, 564.6246864519329, -128.5286075645622, -76.38497277053992
2025 NOV 30 22:07:38, 817812527.4919244, 955.2779666695443, -516.8971143608645, -600.5152677450227, -3283.0312154345625, -130.72042118949696, -76.29425860661755, -76.43169122316782, 51.192208812370076, 51.202138429467254, 659.2589874873565, 564.38444084271, -128.36186985204816, -76.34562836294388
2025 NOV 30 22:07:39, 817812528.4935938, 955.1238636423182, -516.5840556952071, -603.5222366099171, -3282.5349497212305, -130.5618281574728, -76.25768862711777, -76.39545103957293, 51.16737344558422, 51.177354145232044, 659.69050123466, 564.1447390533035, -128.19612066260015, -76.30617350195487
2025 NOV 30 22:07:40, 817812529.4952633, 954.9723447584796, -516.2807508324939, -606.515550347569, -3282.0368343986943, -130.40523474265862, -76.22107869511964, -76.3591709899106, 51.143687239693115, 51.15133393733826, 660.1364892078257, 563.8933433594628, -128.03135396014795, -76.26660927066825
2025 NOV 30 22:07:41, 817812530.4969327, 954.8234119541322, -515.9670099676442, -609.5191709107813, -3281.535647123286, -130.24840886962824, -76.18433970100168, -76.32276271418057, 51.11891608749276, 51.126601130099864, 660.5725233494957, 563.6546727709501, -127.86756398902742, -76.22693671986022
2025 NOV 30 22:07:42, 817812531.4986023, 954.6770671586941, -515.6529080683397, -612.5211556654567, -3281.0319941245707, -130.0924572659241, -76.14751687552648, -76.28627105947652, 51.09417441638456, 51.10189828975426, 661.0107824981313, 563.4165479419236, -127.70474491948009, -76.18715687133293
2025 NOV 30 22:07:43, 817812532.5002717, 954.5333122584901, -515.338441653784, -615.521500450325, -3280.525879914419, -129.9373745366274, -76.11061119810157, -76.24969699103904, 51.06946262227669, 51.077225037924684, 661.4512700834758, 563.1789682174943, -127.54289078691323, -76.14727079394855
2025 NOV 30 22:07:44, 817812533.5019411, 954.392149084419, -515.0236078860498, -618.5202051361296, -3280.0173081619605, -129.78315514733285, -76.07362357422282, -76.21304140464181, 51.04478080335904, 51.05258179507994, 661.8939820556867, 562.9419342290869, -127.38199579074329, -76.10727949696548
2025 NOV 30 22:07:45, 817812534.5036106, 954.2535794640775, -514.7084024565671, -621.51726884727, -3279.5062828977952, -129.6297935310248, -76.03655492756086, -76.176305213897, 51.02012903021099, 51.027969008809826, 662.3389161454987, 562.7054460633202, -127.22205399718196, -76.06718400214993
2025 NOV 30 22:07:46, 817812535.50528, 954.1176052738214, -514.392823717837, -624.512690652675, -3278.992807746374, -129.47728428268294, -75.99940614743183, -76.13948929500883, 50.99550760181826, 51.00338639782006, 662.7860706062737, 562.4695056973476, -127.06305974698662, -76.02698530564214
2025 NOV 30 22:07:47, 817812536.5069494, 953.9842282299464, -514.0768681362122, -627.5064687273031, -3278.476886790478, -129.32562194866938, -75.96217814479441, -76.102594548947, 50.9709166191829, 50.97883453653333, 663.235444068068, 562.2341122364679, -126.9050071229196, -75.98668441228546
